File,Floor Area,Height,Volume,Number of Floors,External Wall Area,Ground Floor Area,Roof Area,Window Area,Total Heat Capacity,u-Value (Wall),u-Value (Ground Floor),u-Value (Roof),u-Value (Internal Floor),u-Value (Internal Wall),u-Value (Windows),g-Value (Windows),Heat Capacity (Floor Slabs),Infiltration,Permeability,Internal Mass,WWR (North),WWR (East),WWR (West),WWR (South),Building:Start Time,Building:Operating Hours,Building:Light Heat Gain,Building:Equipment Heat Gain,Building:Occupancy,Building:Heating Setpoint,Building:Cooling Setpoint,Boiler Efficiency,Heating COP,Cooling COP,Heating Load,Cooling Load,Lights Load,Thermal Energy,Operational Energy,EUI
Shape1_1,1764,3,6174,3,823.1998667,300,441,352.7999429,1840589871,0.2,0.2,0.2,0.5,0.5,0.85,0.45,900,0.319,7.5,90,0.3,0.3,0.3,0.3,8,11,8,12,20,20,25,0.95,3.5,3.5,3.042661765,3028.90638,4949.182647,70496.71326,113851.5532,64.54169685
Shape1_95,1847.96,3,5875.935313,3,778.6632477,300,461.99,361.2547378,1927786179,0.24453125,0.2,0.2,0.5046875,0.5953125,0.81484375,0.47578125,948.4375,0.317,7.5,83.90625,0.3,0.3,0.3,0.3,7.140625,10.16666667,7.09375,12.59375,18.1875,20,25,0.97203125,4.078125,2.546875,2.874561174,3012.684924,4320.933604,74051.90576,111903.2841,60.5550359
Shape1_94,1484.7,3,5463.230794,3,678.3524003,300,494.9,311.0233539,1595661957,0.19453125,0.2,0.2,0.4046875,0.4953125,0.96484375,0.32578125,848.4375,0.371,7.5,113.90625,0.3,0.3,0.3,0.3,8.140625,11.16666667,9.09375,10.59375,22.1875,20,25,0.94203125,3.078125,3.546875,4.124285047,1985.044382,4787.07159,74238.97751,116173.7246,78.24727193
Shape1_71,1270.98,3,5034.275521,3,538.0828863,300,635.49,261.0368191,1581848239,0.15390625,0.2,0.2,0.5984375,0.4640625,0.73046875,0.54140625,979.6875,0.384,7.5,115.78125,0.3,0.3,0.3,0.3,7.953125,11.83333333,7.96875,10.46875,21.4375,20,25,0.94015625,3.640625,3.859375,4.562669056,1876.427116,3805.210447,69632.27152,102965.915,81.01300968
Shape1_70,1050.2,3,3634.676563,3,608.5382038,300,262.55,289.5749429,1139593803,0.20390625,0.2,0.2,0.4984375,0.5640625,0.88046875,0.39140625,879.6875,0.319,7.5,85.78125,0.3,0.3,0.3,0.3,8.953125,10.83333333,9.96875,12.46875,17.4375,20,25,0.97015625,2.640625,2.859375,3.119694543,2486.291913,3546.267065,47312.7228,78378.02229,74.63151999
Shape1_45,1109.76,3,4005.54,3,484.3301362,300,554.88,211.3768335,1259290088,0.1859375,0.2,0.2,0.496875,0.540625,0.7046875,0.4171875,834.375,0.401,7.5,107.8125,0.3,0.3,0.3,0.3,7.65625,11.5,7.1875,11.4375,18.625,20,25,0.9659375,3.78125,3.96875,4.5705356,1269.560852,2697.592538,59606.10023,83237.01085,75.00451526
Shape1_28,1010.96,3,3254.0275,3,535.3786402,300,252.74,285.402516,1169528115,0.209375,0.2,0.2,0.56875,0.45625,0.728125,0.365625,993.75,0.324,7.5,114.375,0.3,0.3,0.3,0.3,8.0625,10.33333333,9.375,13.375,18.25,20,25,0.959375,3.4375,4.0625,2.775997345,2522.40634,3093.125149,38422.19475,65517.97106,64.8076789
Shape1_7,1307.82,3,4086.9375,3,568.8281091,300,435.94,218.6718674,1352698894,0.2125,0.2,0.2,0.575,0.525,0.7375,0.4875,875,0.326,7.5,67.5,0.3,0.3,0.3,0.3,7.25,10.16666667,8.5,12.5,23,20,25,0.9725,3.25,3.75,2.255903148,2216.384336,3742.601075,39293.70444,72078.88986,55.11376937
Shape1_99,3301.1,3,11889.11632,3,1238.951203,300,660.22,618.1039194,3272810455,0.21484375,0.2,0.2,0.4640625,0.5671875,0.86640625,0.55546875,945.3125,0.266,7.5,86.71875,0.3,0.3,0.3,0.3,7.734375,11.66666667,8.53125,11.28125,18.3125,20,25,0.92796875,2.546875,3.765625,2.254563433,7027.226253,9551.328138,109574.9979,193244.6324,58.53946635
Shape1_98,831.48,3,2578.88788,3,484.5708484,300,277.16,140.0065427,948267611,0.16484375,0.2,0.2,0.5640625,0.4671875,0.71640625,0.40546875,845.3125,0.444,7.5,116.71875,0.3,0.3,0.3,0.3,8.734375,12.66666667,6.53125,13.28125,22.3125,20,25,0.95796875,3.546875,2.765625,3.750359743,1239.189748,2003.747233,39398.71767,56951.54342,68.49418317
Shape1_69,2486.28,3,9226.429688,3,1233.211253,300,621.57,264.1520723,2628644084,0.17890625,0.2,0.2,0.4484375,0.5140625,0.95546875,0.46640625,929.6875,0.325,7.5,70.78125,0.3,0.3,0.3,0.3,7.453125,11.33333333,8.96875,11.46875,19.4375,20,25,0.92515625,3.140625,4.359375,3.213420386,3023.173705,8432.377995,100728.9475,174596.5787,70.22402091
Shape1_68,745.89,3,2395.00555,3,391.9518234,300,248.63,232.9766235,809124420.2,0.22890625,0.2,0.2,0.5484375,0.4140625,0.80546875,0.31640625,829.6875,0.393,7.5,100.78125,0.3,0.3,0.3,0.3,8.453125,10.33333333,6.96875,13.46875,23.4375,20,25,0.95515625,4.140625,3.359375,3.874499403,1379.632054,1628.692287,35526.90523,49794.24966,66.75816765
Shape1_46,1105.23,3,3712.880189,3,528.2155053,300,368.41,261.6571158,1274416025,0.2109375,0.2,0.2,0.446875,0.590625,0.7796875,0.4921875,984.375,0.348,7.5,92.8125,0.3,0.3,0.3,0.3,8.15625,12,6.1875,12.4375,16.625,20,25,0.9209375,4.28125,3.46875,3.425911237,2386.292472,2539.112075,52405.59331,74648.21509,67.5408875
Shape1_29,1241.22,3,4615.786875,3,482.0545581,300,620.61,259.8360063,1403688272,0.159375,0.2,0.2,0.46875,0.55625,0.878125,0.515625,893.75,0.393,7.5,84.375,0.3,0.3,0.3,0.3,7.0625,11.33333333,7.375,11.375,22.25,20,25,0.929375,4.4375,3.0625,4.409045641,1629.685201,3246.190823,66982.28572,95418.91733,76.8751046
Shape1_15,1916.58,3,6348.67125,3,625.8761882,300,638.86,387.748822,2015451669,0.23125,0.2,0.2,0.5375,0.4125,0.75625,0.39375,912.5,0.366,7.5,116.25,0.3,0.3,0.3,0.3,8.625,11.33333333,8.75,10.75,22.5,20,25,0.96875,4.125,3.625,3.284388773,3074.808733,5893.335463,78057.87483,129683.4935,67.66401271
Shape1_77,1313.48,3,4956.334688,3,730.9649591,300,328.37,452.0077358,1444157196,0.17265625,0.2,0.2,0.4859375,0.4265625,0.93671875,0.44765625,867.1875,0.302,7.5,119.53125,0.3,0.3,0.3,0.3,8.578125,12.16666667,8.71875,13.21875,18.9375,20,25,0.92890625,4.265625,4.234375,3.534539519,3835.780537,3880.564377,61896.13419,95889.87813,73.00444478
Shape1_76,763.04,3,2497.765658,3,385.4667326,300,381.52,127.6449816,954717431.2,0.22265625,0.2,0.2,0.5859375,0.5265625,0.78671875,0.59765625,967.1875,0.445,7.5,89.53125,0.3,0.3,0.3,0.3,7.578125,11.16666667,6.71875,11.21875,22.9375,20,25,0.95890625,3.265625,3.234375,4.426450592,1022.016496,1813.580336,40316.49652,56203.46027,73.65729224
Shape1_60,885,3,3277.2671,3,505.4811558,300,295,290.2282163,933623131.4,0.1828125,0.2,0.2,0.565625,0.434375,0.9765625,0.3890625,803.125,0.324,7.5,64.6875,0.3,0.3,0.3,0.3,7.59375,11.66666667,9.5625,13.8125,16.375,20,25,0.9790625,4.09375,3.78125,3.647743212,2003.867559,2497.51032,40963.49354,62841.68394,71.00755248
Shape1_36,779.24,3,2666.461875,3,505.9188323,300,194.81,258.8702,878354102.2,0.2171875,0.2,0.2,0.534375,0.503125,0.8734375,0.3234375,871.875,0.439,7.5,96.5625,0.3,0.3,0.3,0.3,7.28125,11.5,9.4375,11.1875,23.125,20,25,0.9471875,3.65625,2.59375,4.902952225,1444.141296,2463.055827,47604.29113,69180.66018,88.77965733
Shape1_4,871.88,3,3378.535,3,430.7062481,300,435.94,220.2937392,1052246371,0.1875,0.2,0.2,0.525,0.575,0.8125,0.4125,925,0.44,7.5,82.5,0.3,0.3,0.3,0.3,8.75,12.16666667,9.5,11.5,21,20,25,0.9275,2.75,3.25,5.560790605,1339.271623,3005.782624,58218.33726,84548.99305,96.97319935
Shape1_89,2171.31,3,7718.326706,3,790.5755722,300,723.77,357.1440121,2248730066,0.23203125,0.2,0.2,0.5796875,0.5703125,0.92734375,0.51328125,873.4375,0.363,7.5,106.40625,0.3,0.3,0.3,0.3,8.390625,11.5,7.59375,12.09375,17.1875,20,25,0.96453125,2.828125,2.796875,3.899751296,3426.289841,6222.989622,110763.3879,165276.777,76.11846166
Shape1_88,1602.3,3,4894.526582,3,755.0776889,300,320.46,338.8824644,1677256709,0.18203125,0.2,0.2,0.4796875,0.4703125,0.77734375,0.36328125,973.4375,0.33,7.5,76.40625,0.3,0.3,0.3,0.3,7.390625,10.5,9.59375,10.09375,21.1875,20,25,0.93453125,3.828125,3.796875,2.597707969,2908.228603,5236.770569,56181.40727,102055.5174,63.69313952
Shape1_65,2502.45,3,8348.018048,3,1025.380683,300,500.49,507.0658099,2302001147,0.16640625,0.2,0.2,0.5234375,0.4890625,0.91796875,0.57890625,804.6875,0.26,7.5,78.28125,0.3,0.3,0.3,0.3,8.703125,11.33333333,7.46875,10.96875,22.4375,20,25,0.93265625,3.390625,3.609375,1.914921756,6075.874445,6494.000537,74868.75129,131756.196,52.65088053
Shape1_37,1581.75,3,6203.423145,3,822.099834,300,527.25,258.8666565,1803598762,0.1671875,0.2,0.2,0.434375,0.403125,0.7234375,0.4734375,971.875,0.324,7.5,66.5625,0.3,0.3,0.3,0.3,8.28125,10.5,7.4375,13.1875,19.125,20,25,0.9771875,2.65625,3.59375,3.50226733,2184.945186,4084.544928,69119.56809,104900.1817,66.31906538
Shape1_10,1279.68,3,4078.98,3,759.0234957,300,319.92,197.2265797,1414115724,0.16875,0.2,0.2,0.5125,0.4875,0.94375,0.50625,937.5,0.376,7.5,63.75,0.3,0.3,0.3,0.3,8.375,10.33333333,9.25,13.25,23.5,20,25,0.94625,3.375,3.375,2.804704275,2260.991617,4085.171645,47225.26601,83011.36961,64.86884972
Shape1_79,1125.57,3,3965.874609,3,667.0505852,300,375.19,161.3974743,1221271332,0.19765625,0.2,0.2,0.5359375,0.5765625,0.71171875,0.37265625,817.1875,0.342,7.5,74.53125,0.3,0.3,0.3,0.3,8.078125,11.33333333,7.71875,12.21875,20.9375,20,25,0.94390625,2.765625,3.734375,3.501644704,1428.515154,3240.847997,49366.74327,77756.57173,69.08195112
Shape1_78,1389.4,3,4200.764063,3,644.296965,300,347.35,303.5507646,1482223013,0.24765625,0.2,0.2,0.4359375,0.4765625,0.86171875,0.52265625,917.1875,0.389,7.5,104.53125,0.3,0.3,0.3,0.3,7.078125,10.33333333,9.71875,10.21875,16.9375,20,25,0.97390625,3.765625,2.734375,3.428055684,2504.51924,4391.765504,64043.56408,102515.4299,73.78395703
Shape1_44,2260,3,7027.1875,3,788.8241131,300,565,409.8399136,2240337338,0.2359375,0.2,0.2,0.596875,0.440625,0.8546875,0.5671875,934.375,0.278,7.5,77.8125,0.3,0.3,0.3,0.3,8.65625,12.5,9.1875,13.4375,22.625,20,25,0.9359375,2.78125,2.96875,1.401101968,6545.626936,7782.758791,63683.75288,131860.7199,58.34545128
Shape1_43,2863,3,9260.018488,3,1122.246402,300,572.6,436.3186081,2882207832,0.1984375,0.2,0.2,0.421875,0.515625,0.8921875,0.3796875,959.375,0.266,7.5,85.3125,0.3,0.3,0.3,0.3,8.90625,12.66666667,7.6875,11.9375,17.625,20,25,0.9584375,3.03125,3.71875,2.250047201,5054.339144,8364.614049,92212.38933,165486.4084,57.80174935
Shape1_189,1481.49,3,4473.4035,3,598.1243838,300,493.83,223.9426779,1552175122,0.153515625,0.2,0.2,0.50390625,0.41328125,0.944921875,0.333984375,878.90625,0.342,7.5,94.453125,0.3,0.3,0.3,0.3,7.2734375,10.16666667,9.171875,11.546875,17.84375,20,25,0.959140625,3.0234375,4.0546875,2.784197424,2062.324451,4701.15754,53981.00647,95163.14652,64.23475455
Shape1_188,1980.4,3,6970.077212,3,776.3822102,300,495.1,501.2071848,2033885877,0.203515625,0.2,0.2,0.40390625,0.51328125,0.794921875,0.483984375,978.90625,0.337,7.5,64.453125,0.3,0.3,0.3,0.3,8.2734375,11.16666667,7.171875,13.546875,21.84375,20,25,0.929140625,4.0234375,3.0546875,2.908267299,4620.991836,4969.555998,82358.78131,125892.0919,63.56902235
Shape1_161,1858.16,3,6017.242365,3,719.0915837,300,464.54,398.1148542,1885699047,0.206640625,0.2,0.2,0.47265625,0.46953125,0.935546875,0.343359375,922.65625,0.312,7.5,88.828125,0.3,0.3,0.3,0.3,8.3359375,10,6.296875,12.921875,19.59375,20,25,0.923515625,2.9609375,2.6171875,2.908735805,3279.057338,3886.814579,77052.53116,111101.0269,59.79088285
Shape1_160,1184.79,3,4429.076761,3,717.5646279,300,394.93,249.7152807,1350185642,0.156640625,0.2,0.2,0.57265625,0.56953125,0.785546875,0.493359375,822.65625,0.399,7.5,118.828125,0.3,0.3,0.3,0.3,7.3359375,11,8.296875,10.921875,23.59375,20,25,0.953515625,3.9609375,3.6171875,4.672794786,1392.684922,3327.899129,63996.68685,93149.08322,78.62075407
Shape1_135,1756.32,3,5385.58843,3,723.7553991,300,439.08,361.7519217,1747314686,0.198828125,0.2,0.2,0.43828125,0.42265625,0.883984375,0.432421875,900.78125,0.376,7.5,69.140625,0.3,0.3,0.3,0.3,8.6171875,11,6.234375,12.859375,18.71875,20,25,0.933828125,3.3671875,3.0234375,3.397684779,3051.162032,3911.244918,79871.61638,114134.1219,64.98481021
Shape1_116,1223.19,3,3755.576566,3,599.7509468,300,407.73,163.6057429,1305010068,0.20546875,0.2,0.2,0.5203125,0.4859375,0.93203125,0.54609375,889.0625,0.372,7.5,62.34375,0.3,0.3,0.3,0.3,8.796875,11,6.65625,13.40625,19.5625,20,25,0.94859375,3.609375,3.703125,3.067817774,1932.990092,2985.610609,48763.28644,74917.23538,61.24742303
Shape1_101,1301.67,3,4199.920694,3,602.8784302,300,433.89,221.1053106,1415612246,0.20234375,0.2,0.2,0.4390625,0.5921875,0.75390625,0.59296875,870.3125,0.416,7.5,109.21875,0.3,0.3,0.3,0.3,8.984375,11,8.03125,11.78125,17.3125,20,25,0.93546875,4.296875,3.515625,3.388113044,2562.892435,3750.431122,59892.04632,92745.82294,71.25141007
Shape1_187,2935.12,3,10697.13289,3,1047.228562,300,733.78,538.141859,2850135749,0.166015625,0.2,0.2,0.57890625,0.43828125,0.832421875,0.371484375,903.90625,0.317,7.5,71.953125,0.3,0.3,0.3,0.3,8.0234375,11.5,9.671875,11.046875,18.84375,20,25,0.966640625,3.7734375,4.3046875,3.016495462,4793.282744,10640.98179,113452.0129,206667.0133,70.41177646
Shape1_186,650.8,3,2046.460124,3,347.9244118,300,325.4,109.6046766,752818446.9,0.216015625,0.2,0.2,0.47890625,0.53828125,0.982421875,0.521484375,803.90625,0.442,7.5,101.953125,0.3,0.3,0.3,0.3,7.0234375,10.5,7.671875,13.046875,22.84375,20,25,0.936640625,2.7734375,3.3046875,4.437648496,814.7479453,1727.782932,34600.02529,49735.40378,76.42194803
Shape1_143,2586.6,3,8739.875673,3,1022.121511,300,646.65,356.4718809,2657326967,0.155078125,0.2,0.2,0.47578125,0.53515625,0.865234375,0.451171875,888.28125,0.266,7.5,117.890625,0.3,0.3,0.3,0.3,7.4921875,12,6.484375,10.609375,19.21875,20,25,0.922578125,4.2421875,3.3984375,2.567748539,3520.750423,6618.136064,92761.09654,150735.9685,58.27571656
Shape1_142,537.3,3,2084.135657,3,325.5598487,300,268.65,186.4556548,707787470.7,0.205078125,0.2,0.2,0.57578125,0.43515625,0.715234375,0.301171875,988.28125,0.44,7.5,87.890625,0.3,0.3,0.3,0.3,8.4921875,11,8.484375,12.609375,23.21875,20,25,0.952578125,3.2421875,4.3984375,5.867089442,768.2563269,1442.050402,35320.1408,47952.50232,89.24716605
Shape1_127,1579.77,3,5739.00952,3,631.4411586,300,526.59,369.8530107,1626304007,0.17421875,0.2,0.2,0.5078125,0.5234375,0.87578125,0.56484375,851.5625,0.314,7.5,96.09375,0.3,0.3,0.3,0.3,8.671875,11.5,7.90625,12.15625,16.0625,20,25,0.95234375,3.484375,3.328125,2.960996686,4086.419625,4135.497425,68029.70932,104256.6668,65.99483898
Shape1_117,1641.04,3,5859.025625,3,693.9849859,300,410.26,489.5734366,1767319570,0.15546875,0.2,0.2,0.4203125,0.5859375,0.78203125,0.39609375,989.0625,0.366,7.5,92.34375,0.3,0.3,0.3,0.3,7.796875,10,8.65625,11.40625,23.5625,20,25,0.97859375,2.609375,2.703125,3.495073047,2813.381865,4296.241356,73827.08666,111462.1609,67.92166001
Shape1_112,775.8,3,3060.774084,3,503.4204408,300,258.6,264.4361396,946538992.3,0.24296875,0.2,0.2,0.4453125,0.5109375,0.89453125,0.50859375,964.0625,0.385,7.5,84.84375,0.3,0.3,0.3,0.3,7.046875,10.83333333,9.15625,12.90625,22.5625,20,25,0.94109375,3.859375,4.453125,4.55220168,1835.49308,2160.087432,41688.08851,60610.45441,78.12639136
Shape1_197,2013.33,3,7101.706153,3,767.8925743,300,671.11,329.3315328,2005430267,0.208984375,0.2,0.2,0.58671875,0.43671875,0.820703125,0.411328125,855.46875,0.292,7.5,69.609375,0.3,0.3,0.3,0.3,8.6640625,10,6.265625,11.140625,22.78125,20,25,0.968046875,3.2265625,2.6015625,3.025855705,2385.431403,4244.026475,77870.92633,115048.5983,57.14343811
Shape1_196,1427.55,3,4321.684927,3,720.3940007,300,285.51,304.1726414,1537297098,0.158984375,0.2,0.2,0.48671875,0.53671875,0.970703125,0.561328125,955.46875,0.355,7.5,99.609375,0.3,0.3,0.3,0.3,7.6640625,11,8.265625,13.140625,18.78125,20,25,0.938046875,4.2265625,3.6015625,2.498369389,3703.255854,4190.052336,52780.90398,89485.76244,62.68485338
Shape1_151,1172.58,3,4365.112754,3,594.7468249,300,390.86,293.1068841,1249810112,0.245703125,0.2,0.2,0.41953125,0.40390625,0.987109375,0.554296875,832.03125,0.393,7.5,89.765625,0.3,0.3,0.3,0.3,7.6796875,10,6.609375,12.484375,20.46875,20,25,0.950703125,3.5546875,4.2109375,4.583115181,2057.825161,2398.123324,63116.7188,84124.27911,71.74289099
Shape1_150,1386.24,3,4467.373267,3,607.2087418,300,346.56,417.5957054,1494015931,0.195703125,0.2,0.2,0.51953125,0.50390625,0.837109375,0.404296875,932.03125,0.344,7.5,119.765625,0.3,0.3,0.3,0.3,8.6796875,11,8.609375,10.484375,16.46875,20,25,0.920703125,2.5546875,3.2109375,3.53979746,3091.221376,4022.685536,68089.12845,103327.8538,74.53821398
Shape1_130,516.42,3,1777.211231,3,375.7552057,300,172.14,166.2662891,649417904.1,0.211328125,0.2,0.2,0.41328125,0.49765625,0.846484375,0.469921875,925.78125,0.429,7.5,106.640625,0.3,0.3,0.3,0.3,8.3671875,12.16666667,7.734375,11.359375,19.71875,20,25,0.956328125,4.1171875,3.7734375,4.816236907,1029.768996,1344.677567,29791.90961,41571.2851,80.49898357
Shape1_118,2457.8,3,8160.664063,3,921.3088456,300,614.45,418.4371694,2400295781,0.23046875,0.2,0.2,0.4703125,0.5359375,0.70703125,0.47109375,839.0625,0.283,7.5,107.34375,0.3,0.3,0.3,0.3,8.296875,11.5,9.65625,12.40625,21.5625,20,25,0.93359375,3.109375,4.203125,1.79651533,5903.542029,8898.338699,67875.70808,145825.1551,59.33157909
Shape1_106,839.3,3,2865.420558,3,394.5319455,300,419.65,186.7117386,1010957040,0.18359375,0.2,0.2,0.5015625,0.5796875,0.73515625,0.49921875,957.8125,0.384,7.5,67.96875,0.3,0.3,0.3,0.3,7.359375,12.33333333,6.78125,11.03125,23.8125,20,25,0.95421875,2.921875,2.640625,3.974646513,1154.283834,2039.676328,42302.64287,60170.2075,71.69094185
Shape1_173,1427.64,3,5247.690559,3,635.8166333,300,356.91,499.9994247,1550880633,0.200390625,0.2,0.2,0.53515625,0.40703125,0.916796875,0.512109375,960.15625,0.314,7.5,107.578125,0.3,0.3,0.3,0.3,8.4609375,11.16666667,9.546875,11.171875,23.09375,20,25,0.927265625,3.8359375,3.2421875,3.017032975,4554.946505,4461.733887,63580.24617,102665.035,71.91241141
Shape1_172,1044.15,3,3315.990687,3,558.1391844,300,348.05,177.8476784,1134053501,0.150390625,0.2,0.2,0.43515625,0.50703125,0.766796875,0.362109375,860.15625,0.418,7.5,77.578125,0.3,0.3,0.3,0.3,7.4609375,10.16666667,7.546875,13.171875,19.09375,20,25,0.957265625,2.8359375,4.2421875,3.816735774,1437.552883,2653.507108,48182.09684,71426.8191,68.40666485
Shape1_159,1938.27,3,7336.655612,3,853.0575715,300,646.09,305.2004551,2194317507,0.201953125,0.2,0.2,0.45703125,0.54140625,0.968359375,0.348046875,969.53125,0.285,7.5,101.015625,0.3,0.3,0.3,0.3,8.3046875,11.16666667,6.859375,10.234375,21.96875,20,25,0.961953125,2.9296875,4.3359375,3.60243806,1835.478173,4780.914366,82602.87871,124483.6886,64.2241218
Shape1_119,1233.96,3,4714.109728,3,530.4530753,300,616.98,240.294525,1455020690,0.18046875,0.2,0.2,0.5703125,0.4359375,0.85703125,0.32109375,939.0625,0.403,7.5,77.34375,0.3,0.3,0.3,0.3,7.296875,10.5,7.65625,10.40625,17.5625,20,25,0.96359375,4.109375,3.203125,5.626754329,1095.222405,3188.245685,81333.76291,109262.7951,88.54646432
Shape1_115,1260.54,3,4027.816067,3,463.831621,300,630.27,180.8220675,1318861899,0.16796875,0.2,0.2,0.4953125,0.5609375,0.96953125,0.43359375,814.0625,0.39,7.5,69.84375,0.3,0.3,0.3,0.3,8.546875,11.33333333,8.15625,11.90625,20.5625,20,25,0.95609375,4.359375,2.953125,3.517475591,1693.855855,3874.722823,56653.14655,90595.71848,71.8705622
Shape1_181,1027.22,3,3551.130357,3,393.2972727,300,513.61,234.1536994,1167252909,0.197265625,0.2,0.2,0.56640625,0.52578125,0.926171875,0.577734375,916.40625,0.432,7.5,75.703125,0.3,0.3,0.3,0.3,8.6484375,11.16666667,9.421875,13.796875,16.34375,20,25,0.955390625,4.3984375,4.4296875,4.04016965,2481.174645,3348.391761,52052.02852,81383.94034,79.2273713
Shape1_153,1991.2,3,6790.300636,3,904.3571002,300,497.8,364.2205162,1945404878,0.214453125,0.2,0.2,0.43203125,0.51640625,0.780859375,0.310546875,844.53125,0.339,7.5,63.515625,0.3,0.3,0.3,0.3,7.0546875,11.66666667,6.359375,10.734375,22.96875,20,25,0.969453125,4.1796875,4.0859375,3.599027302,2351.419661,4707.337011,84621.12552,125857.3977,63.20680882
Shape1_152,1069.02,3,4180.033898,3,545.0359308,300,534.51,182.2529302,1326292982,0.164453125,0.2,0.2,0.53203125,0.41640625,0.930859375,0.460546875,944.53125,0.352,7.5,93.515625,0.3,0.3,0.3,0.3,8.0546875,10.66666667,8.359375,12.734375,18.96875,20,25,0.939453125,3.1796875,3.0859375,4.051802478,1355.707791,3088.023907,54444.65049,81495.73991,76.23406476
Shape1_125,3014.24,3,11703.72875,3,1252.44371,300,753.56,454.0524664,2859573856,0.19921875,0.2,0.2,0.4578125,0.4734375,0.80078125,0.48984375,801.5625,0.246,7.5,81.09375,0.3,0.3,0.3,0.3,8.171875,11,8.90625,13.15625,22.0625,20,25,0.96734375,3.984375,2.828125,1.942151025,6069.497771,9755.22302,91689.80769,177145.5613,58.76956093
Shape1_120,1095.06,3,3841.266069,3,713.6002308,300,365.02,158.5298448,1260025619,0.21171875,0.2,0.2,0.4828125,0.4484375,0.91328125,0.37734375,826.5625,0.363,7.5,103.59375,0.3,0.3,0.3,0.3,8.921875,10.16666667,9.40625,10.65625,23.0625,20,25,0.94484375,2.734375,4.078125,4.182947107,1074.793618,3529.726821,53270.43765,84190.8446,76.88240334
Shape1_105,1179.21,3,4320.700123,3,724.8919147,300,393.07,210.8181857,1295657875,0.20859375,0.2,0.2,0.5515625,0.5296875,0.81015625,0.42421875,807.8125,0.406,7.5,82.96875,0.3,0.3,0.3,0.3,8.859375,11.83333333,7.78125,12.03125,21.8125,20,25,0.93921875,3.421875,4.140625,4.634907431,1277.894562,3061.588215,63494.21161,90313.72437,76.58832979
Shape1_167,1133.26,3,4094.785693,3,424.1531581,300,566.63,264.176623,1307210513,0.219140625,0.2,0.2,0.44765625,0.49453125,0.823046875,0.305859375,897.65625,0.45,7.5,111.328125,0.3,0.3,0.3,0.3,7.0859375,11.16666667,6.796875,12.421875,16.59375,20,25,0.946015625,4.2109375,2.8671875,5.623738811,1279.436697,2710.798363,77499.32603,101245.9197,89.34041587
Shape1_166,876.04,3,2727.357811,3,530.4847608,300,219.01,207.3627285,1020898110,0.169140625,0.2,0.2,0.54765625,0.59453125,0.973046875,0.455859375,997.65625,0.382,7.5,81.328125,0.3,0.3,0.3,0.3,8.0859375,10.16666667,8.796875,10.421875,20.59375,20,25,0.976015625,3.2109375,3.8671875,3.737484893,1378.695066,2505.301359,39439.70691,61386.14682,70.07231042
Shape1_129,2126.31,3,7849.074909,3,879.2259858,300,708.77,300.1784492,2228164388,0.186328125,0.2,0.2,0.46328125,0.44765625,0.771484375,0.394921875,875.78125,0.296,7.5,91.640625,0.3,0.3,0.3,0.3,7.8671875,11.66666667,6.734375,12.359375,17.71875,20,25,0.941328125,3.6171875,3.2734375,3.297552363,2464.825241,5017.069294,90381.1479,134330.6749,63.17548942
Shape1_121,1713.2,3,5152.984375,3,681.7912117,300,428.3,315.298646,1726229352,0.16171875,0.2,0.2,0.5828125,0.5484375,0.76328125,0.52734375,926.5625,0.374,7.5,73.59375,0.3,0.3,0.3,0.3,7.921875,11.16666667,7.40625,12.65625,19.0625,20,25,0.97484375,3.734375,3.078125,2.473223685,3801.162491,4638.560488,63009.19962,103642.9895,60.49672513
Shape1_102,780.21,3,3102.554478,3,580.6217646,300,260.07,220.1587227,975341734,0.17734375,0.2,0.2,0.4890625,0.5421875,0.82890625,0.36796875,920.3125,0.351,7.5,94.21875,0.3,0.3,0.3,0.3,7.484375,11.5,9.03125,12.78125,19.3125,20,25,0.95046875,3.796875,3.015625,4.679924368,1321.830655,2221.711571,44689.23987,64151.43323,82.22329018
