File,Floor Area,Height,Volume,Number of Floors,External Wall Area,Ground Floor Area,Roof Area,Window Area,Total Heat Capacity,u-Value (Wall),u-Value (Ground Floor),u-Value (Roof),u-Value (Internal Floor),u-Value (Internal Wall),u-Value (Windows),g-Value (Windows),Heat Capacity (Floor Slabs),Infiltration,Permeability,Internal Mass,WWR (North),WWR (East),WWR (West),WWR (South),Building:Start Time,Building:Operating Hours,Building:Light Heat Gain,Building:Equipment Heat Gain,Building:Occupancy,Building:Heating Setpoint,Building:Cooling Setpoint,Boiler Efficiency,Heating COP,Cooling COP,Heating Load,Cooling Load,Lights Load,Thermal Energy,Operational Energy,EUI
Shape1_42,659.73,3.734375,2463.6781192,3,490.237054756879,219.91,219.91,186.151194549138,812073093.242824,0.2484375,0.2109375,0.2296875,0.521875,0.415625,0.7421875,0.5296875,859.375,0.418,8.015625,115.3125,0.19375,0.34375,0.24375,0.33125,7.90625,11.6666666666667,9.6875,13.9375,21.625,20,25,0.9284375,4.03125,2.71875,2888.4566362184,1461.5381093139,1923.3885768141,37548.7856707049,54397.6696035965,82.4544428835985
Shape1_19,2487.52,3.40625,8473.115,4,925.882560197668,621.88,621.88,433.211105749703,2385515249.85598,0.178125,0.209375,0.171875,0.48125,0.46875,0.746875,0.421875,881.25,0.324,8.34375,65.625,0.3125,0.2375,0.3125,0.4125,7.6875,11.3333333333333,7.625,13.625,20.75,20,25,0.948125,3.8125,3.1875,6008.807629925,4210.7373364151,6670.610506486,84289.3586966559,142723.906733473,57.3759836035382
Shape1_8,1526.76,3.4375,5248.2375,3,601.927699308324,508.92,508.92,357.134723979381,1722010124.77316,0.19375,0.24375,0.24375,0.4625,0.5375,0.71875,0.58125,987.5,0.39,8.8125,108.75,0.425,0.425,0.475,0.225,8.875,11.1666666666667,6.25,12.25,17.5,20,25,0.93125,3.875,2.875,5855.4510568554,3363.5290716968,3300.3883093025,80076.607902778,108988.009492268,71.3851617099399
Shape1_64,1539.45,3.8359375,5905.2327015,3,667.023655394018,513.15,513.15,390.256287495406,1683525116.80215,0.21640625,0.17109375,0.22421875,0.4234375,0.5890625,0.76796875,0.42890625,904.6875,0.332,7.5234375,108.28125,0.453125,0.228125,0.240625,0.478125,7.703125,12.3333333333333,9.46875,12.96875,18.4375,20,25,0.96265625,4.390625,2.609375,5190.6094938527,3212.3076138537,5129.1967765905,72852.4576176564,117784.221380589,76.5105858459769
Shape1_63,973.08,3.453125,3360.166875,2,443.340781194684,486.54,486.54,175.631897589319,1172829396.98084,0.2078125,0.1640625,0.2328125,0.515625,0.484375,0.9015625,0.4640625,953.125,0.444,8.296875,79.6875,0.13125,0.25625,0.48125,0.19375,8.09375,12.1666666666667,8.5625,10.8125,18.375,20,25,0.9340625,3.59375,3.28125,4993.7786496207,1301.994336308,3150.6651974871,60715.6659360083,88315.4930659953,90.7587177477651
Shape1_39,3016.88,3.671875,11077.60625,4,1227.22662455026,754.22,754.22,386.562356293521,3159565704.24298,0.1921875,0.1546875,0.1859375,0.584375,0.553125,0.9484375,0.5484375,921.875,0.265,6.703125,111.5625,0.11875,0.16875,0.41875,0.25625,8.78125,10,8.4375,12.1875,21.125,20,25,0.9621875,4.15625,4.09375,6497.3504244811,5113.0611362536,8736.4932634376,86897.1007204176,163428.781708131,54.171455844492
Shape1_20,1860.65,3.28125,6105.2578125,5,1022.59636838841,372.13,372.13,318.614459891249,1837921624.43908,0.240625,0.171875,0.209375,0.50625,0.59375,0.709375,0.534375,806.25,0.361,8.71875,73.125,0.3625,0.2875,0.1625,0.1625,7.9375,10.6666666666667,9.125,11.125,19.75,20,25,0.955625,4.0625,4.4375,5924.1921195271,3275.9190757598,5941.0431080741,73958.686670472,126002.224297201,67.719465937818
Shape1_11,680.34,3.6875,2508.75375,2,397.835166325238,340.17,340.17,155.289861595255,816094085.13219,0.21875,0.21875,0.21875,0.4125,0.5875,0.79375,0.35625,837.5,0.382,6.5625,93.75,0.325,0.125,0.375,0.325,7.375,11.3333333333333,7.25,11.25,19.5,20,25,0.97625,4.375,4.375,3548.1310042669,784.667794787,1742.2229539866,40003.8545456349,55265.7276225575,81.232512600402
Shape1_85,1296.08,3.1171875,4040.1276152,2,406.592367912821,648.04,648.04,236.328026029874,1339828748.06872,0.22578125,0.20546875,0.21484375,0.4171875,0.5078125,0.90859375,0.34453125,810.9375,0.467,8.7421875,87.65625,0.415625,0.365625,0.478125,0.240625,8.265625,10.1666666666667,8.34375,11.84375,21.6875,20,25,0.96078125,3.953125,3.421875,6008.388074208,1475.0886970037,3712.1741567907,70334.3739945623,102853.019608049,79.3569992655151
Shape1_84,1059.92,3.6171875,3833.929375,4,716.669323415433,264.98,264.98,254.54538934661,1256803001.53127,0.17578125,0.15546875,0.16484375,0.5171875,0.4078125,0.75859375,0.49453125,910.9375,0.348,7.2421875,117.65625,0.215625,0.165625,0.278125,0.440625,7.265625,11.1666666666667,6.34375,13.84375,17.6875,20,25,0.93078125,2.953125,4.421875,3668.9061738425,2135.1840259895,2286.8125952761,47321.6612511286,67354.1395857472,63.5464370761446
Shape1_61,1525.65,3.203125,4886.8461306,5,817.978933950432,305.13,305.13,329.139762789173,1614315789.54378,0.2328125,0.2390625,0.1578125,0.465625,0.534375,0.8265625,0.5390625,903.125,0.337,7.546875,94.6875,0.43125,0.15625,0.18125,0.29375,8.59375,12.6666666666667,7.5625,11.8125,20.375,20,25,0.9490625,3.09375,2.78125,4274.3964854533,3084.4626964954,4111.8578138941,62499.5359704884,98519.4104202007,64.5753681514114
Shape1_35,1715.8,3.296875,5656.778125,4,803.443320378274,428.95,428.95,289.470810354256,1760804508.9519,0.1546875,0.2421875,0.2234375,0.459375,0.428125,0.9109375,0.5109375,846.875,0.359,8.578125,104.0625,0.26875,0.41875,0.16875,0.20625,7.03125,11.8333333333333,7.9375,13.6875,16.125,20,25,0.9546875,4.40625,3.84375,5424.8605585902,3235.1217645143,5220.8577917615,73195.589435722,118930.303691553,69.3147824289269
Shape1_21,1237.89,3.78125,4680.7715625,3,600.279399246506,412.63,412.63,327.072237148276,1381595271.93377,0.190625,0.221875,0.159375,0.40625,0.49375,0.859375,0.384375,906.25,0.337,7.21875,103.125,0.1625,0.4875,0.3625,0.3625,8.9375,11.6666666666667,7.125,13.125,23.75,20,25,0.925625,3.0625,3.4375,4396.2516617841,2552.5324983409,3185.114609211,57212.7076061658,85114.3115828541,68.757572629922
Shape1_2,1089,3.25,3539.25,4,600.599894970548,272.25,272.25,257.399954987378,1167412483.31531,0.175,0.225,0.225,0.55,0.55,0.925,0.375,850,0.334,6.75,105,0.4,0.2,0.4,0.2,7.5,11.5,9,11,22,20,25,0.935,4,3,3714.2528788955,1670.6607179143,3303.4554610227,47469.3054352411,76407.5752737999,70.1630626940312
Shape1_87,3322.45,3.3671875,11187.3137706,5,1348.31212811841,664.49,664.49,387.894145228697,3238023711.31191,0.20078125,0.18046875,0.18984375,0.5671875,0.4578125,0.83359375,0.41953125,860.9375,0.292,7.9921875,102.65625,0.115625,0.465625,0.178125,0.140625,8.765625,11.3333333333333,7.34375,10.84375,19.6875,20,25,0.97578125,3.453125,2.921875,8775.2184102156,4314.5947798677,8926.0240817539,117764.773887534,195956.744843698,58.9795918204031
Shape1_86,844.29,3.8671875,3265.0270308,3,525.720590127684,281.43,281.43,253.034082433388,1006669453.98125,0.15078125,0.23046875,0.23984375,0.4671875,0.5578125,0.98359375,0.56953125,960.9375,0.333,6.4921875,72.65625,0.315625,0.265625,0.378125,0.340625,7.765625,12.3333333333333,9.34375,12.84375,23.6875,20,25,0.94578125,4.453125,3.921875,2762.2071657893,2454.1649779651,2674.5205222846,36677.6027373368,60106.4025125499,71.1916551333664
Shape1_55,1660.2,3.015625,5006.543392,3,605.013626376779,553.4,553.4,246.523937192398,1658490276.97278,0.2390625,0.2328125,0.1640625,0.553125,0.571875,0.9203125,0.4453125,840.625,0.326,6.609375,90.9375,0.40625,0.38125,0.10625,0.26875,7.96875,11,8.8125,12.5625,19.875,20,25,0.9228125,2.96875,3.15625,4159.6028346765,2693.9503541296,5411.1682378621,59659.2677805985,107061.10154427,64.4868699820928
Shape1_54,1054.2,3.515625,3706.1708208,5,722.934539683007,210.84,210.84,298.79372427617,1183988429.04746,0.1890625,0.1828125,0.2140625,0.453125,0.471875,0.7703125,0.5953125,940.625,0.376,8.109375,60.9375,0.20625,0.18125,0.30625,0.46875,8.96875,10,6.8125,10.5625,23.875,20,25,0.9528125,3.96875,4.15625,3473.1614935604,2520.2024759856,2185.1959332955,43415.8993451806,62558.2157208492,59.341885525374
Shape1_32,2068.8,3.546875,7337.7770688,5,1158.93481859597,413.76,413.76,310.801944596688,2376643799.51366,0.2296875,0.2171875,0.2484375,0.409375,0.478125,0.9859375,0.4359375,996.875,0.273,6.328125,119.0625,0.16875,0.11875,0.26875,0.30625,8.53125,10.3333333333333,6.9375,10.6875,18.125,20,25,0.9396875,3.90625,3.34375,6769.4458035676,2362.7719398792,4908.6696217372,86087.4319920056,129087.377878423,62.3972244191915
Shape1_22,825.26,3.03125,2501.569375,2,351.729222873379,412.63,412.63,143.880183581036,954108328.442876,0.215625,0.246875,0.184375,0.45625,0.44375,0.934375,0.459375,856.25,0.468,7.96875,118.125,0.2625,0.1875,0.4625,0.2625,7.4375,10.1666666666667,6.125,10.125,21.75,20,25,0.970625,2.5625,3.9375,4257.2966762988,601.170535902,1702.6415297497,47917.0457244711,62832.1855250785,76.1362304305049
Shape1_6,1977.2,3.625,7167.35,5,1091.5781465083,395.44,395.44,430.921872732855,2195634186.18363,0.1625,0.1625,0.1625,0.475,0.425,0.8875,0.3375,975,0.322,7.875,97.5,0.35,0.35,0.15,0.25,8.25,11.1666666666667,6.5,10.5,19,20,25,0.9425,4.25,2.75,7565.6901466005,2705.4890727367,4447.0760381371,97876.5068934126,136832.892987494,69.2053879159891
Shape1_97,1317.92,3.8515625,5076.0479552,2,486.740921570994,658.96,658.96,307.643378085222,1600389341.91348,0.23984375,0.16015625,0.22578125,0.5140625,0.4171875,0.79140625,0.48046875,995.3125,0.331,6.3515625,101.71875,0.221875,0.446875,0.384375,0.484375,7.234375,11.1666666666667,7.53125,10.28125,20.3125,20,25,0.94296875,4.046875,4.265625,5420.5590952656,1859.7529683494,3342.6420830011,64646.6344504462,93928.1790975358,71.2700157046982
Shape1_96,1103.6,3.3515625,3698.784375,4,635.173411090584,275.9,275.9,264.721051613928,1190208595.06288,0.18984375,0.21015625,0.17578125,0.4140625,0.5171875,0.94140625,0.33046875,895.3125,0.37,7.8515625,71.71875,0.421875,0.246875,0.184375,0.284375,8.234375,12.1666666666667,9.53125,12.28125,16.3125,20,25,0.97296875,3.046875,3.265625,4187.9824363485,2176.2656183115,3852.9188714232,55437.7473423723,89189.3166560395,80.8167059224715
Shape1_53,3141.72,3.265625,10259.679375,4,1043.47442197058,785.43,785.43,421.15848430546,2998114074.50087,0.2140625,0.1578125,0.2390625,0.403125,0.421875,0.8453125,0.3703125,890.625,0.291,7.359375,75.9375,0.10625,0.48125,0.40625,0.16875,7.46875,12.5,7.8125,13.5625,21.875,20,25,0.9378125,4.46875,2.65625,6395.802894371,5677.7498342084,9468.6119408963,99990.7187068614,182935.759309113,58.2279004205063
Shape1_52,1085.61,3.765625,4088.0019656,3,611.236280517641,361.87,361.87,248.738783461465,1318130812.1003,0.1640625,0.2078125,0.1890625,0.503125,0.521875,0.9953125,0.5203125,990.625,0.4,8.859375,105.9375,0.30625,0.28125,0.20625,0.36875,8.46875,11.5,9.8125,11.5625,17.875,20,25,0.9678125,3.46875,3.65625,4709.509508694,1846.1421601349,3513.3277966455,57631.7616160514,88408.513114666,81.4367158691114
Shape1_34,1074.24,3.796875,4078.7532096,3,571.217339008887,358.08,358.08,372.780279492071,1222113972.99468,0.2046875,0.1921875,0.1734375,0.559375,0.528125,0.7609375,0.3609375,946.875,0.352,7.078125,74.0625,0.46875,0.21875,0.36875,0.40625,8.03125,10.8333333333333,9.9375,11.6875,20.125,20,25,0.9246875,3.40625,2.84375,4187.9831262748,2082.5733976206,3202.7237105816,55761.9640414698,83817.8237461646,78.0252306245947
Shape1_23,1488.52,3.53125,5256.33625,4,673.828622615904,372.13,372.13,480.889997128096,1590171651.89505,0.165625,0.196875,0.234375,0.55625,0.54375,0.784375,0.309375,956.25,0.304,6.46875,88.125,0.4625,0.3875,0.2625,0.4625,8.4375,11.1666666666667,8.125,12.125,17.75,20,25,0.940625,3.5625,2.9375,4899.077727106,3329.6041186873,3951.9274535838,69389.1583809826,104008.042874377,69.8734601311213
Shape1_9,2116.68,3.9375,8334.4275,4,1035.66085337192,529.17,529.17,429.089053229194,2193495417.07957,0.24375,0.19375,0.19375,0.5625,0.4375,0.86875,0.43125,887.5,0.294,7.3125,78.75,0.225,0.225,0.275,0.425,7.875,12.1666666666667,8.25,10.25,21.5,20,25,0.96125,2.875,3.875,7175.6251671526,2936.9193356355,6376.8860790963,88579.0738016863,144440.59585457,68.2392217314709
Shape1_73,2320.04,3.1484375,7304.5009375,4,973.302618705127,580.01,580.01,240.420084441246,2509783766.4181,0.18515625,0.17734375,0.23046875,0.5609375,0.5515625,0.89921875,0.33515625,992.1875,0.351,8.8359375,97.03125,0.378125,0.103125,0.165625,0.153125,7.328125,10.5,7.21875,12.71875,23.9375,20,25,0.92140625,4.015625,3.984375,6759.5439479781,2356.5695522938,6097.8759745773,83565.1148844709,136982.508421768,59.0431666789228
Shape1_72,454.66,3.6484375,1658.7997304,2,309.08987844824,227.33,227.33,131.459275532976,574119120.857072,0.23515625,0.22734375,0.18046875,0.4609375,0.4515625,0.74921875,0.48515625,892.1875,0.446,7.3359375,67.03125,0.178125,0.303125,0.365625,0.353125,8.328125,11.5,9.21875,10.71875,19.9375,20,25,0.95140625,3.015625,2.984375,2368.0645812074,804.525709104,1406.0621532884,29026.8341605594,41343.9386233658,90.9337496664888
Shape1_40,899.88,3.984375,3585.459375,4,546.575217145392,224.97,224.97,415.651172536552,937327153.631558,0.2234375,0.1859375,0.1546875,0.471875,0.565625,0.9671875,0.4546875,809.375,0.402,8.765625,70.3125,0.49375,0.44375,0.34375,0.43125,7.40625,11.1666666666667,6.6875,12.9375,19.625,20,25,0.9434375,2.53125,3.21875,4981.2061120931,1995.8896374907,1647.1957757885,61323.0122075681,75752.4472034753,84.1806098629543
Shape1_24,1277.56,3.84375,4910.62125,4,903.113162069192,319.39,319.39,215.418183941899,1469660238.649,0.246875,0.165625,0.203125,0.49375,0.53125,0.840625,0.403125,868.75,0.379,8.90625,91.875,0.1375,0.2125,0.1875,0.2375,7.8125,12.1666666666667,6.875,12.875,23.25,20,25,0.951875,3.1875,3.8125,5797.4042087024,1446.5474254035,3244.6159993016,67933.310783954,96356.146937836,75.4220130074799
Shape1_13,3244.9,3.0625,9937.50625,5,1033.88098563916,648.98,648.98,527.994157433088,3104052256.04124,0.20625,0.20625,0.20625,0.4875,0.5625,0.98125,0.31875,962.5,0.294,7.6875,71.25,0.175,0.375,0.325,0.475,8.125,10.1666666666667,7.75,11.75,16.5,20,25,0.95375,2.625,4.125,8182.8807769838,5118.2857576342,8710.7799659347,111572.021570743,187878.454072331,57.8996129533519
Shape1_81,691.12,3.9921875,2759.0823528,2,445.682743442676,345.56,345.56,162.128132708589,881549895.379576,0.21328125,0.19296875,0.17734375,0.5421875,0.4828125,0.94609375,0.38203125,935.9375,0.352,6.1171875,65.15625,0.365625,0.215625,0.128125,0.290625,7.515625,12.5,7.84375,10.34375,16.6875,20,25,0.95328125,3.703125,2.671875,3845.0141197675,722.1303310329,1832.5384333888,47425.8649515995,63478.9016280854,91.8493194063048
Shape1_80,1351.84,3.4921875,4720.87875,4,697.207038031127,337.96,337.96,366.164052123129,1399448081.08276,0.16328125,0.24296875,0.22734375,0.4421875,0.5828125,0.79609375,0.53203125,835.9375,0.346,7.6171875,95.15625,0.165625,0.415625,0.328125,0.490625,8.515625,11.5,9.84375,12.34375,20.6875,20,25,0.92328125,2.703125,3.671875,3464.5852812805,3644.9903062207,4239.083708602,50485.672203879,87620.0454912325,64.815396416168
Shape1_59,1432.08,3.578125,5124.16125,2,604.37049729968,716.04,716.04,165.820942486319,1610212895.3319,0.2453125,0.2265625,0.1703125,0.440625,0.509375,0.9390625,0.5765625,878.125,0.342,6.421875,72.1875,0.28125,0.30625,0.13125,0.14375,7.84375,11.8333333333333,7.0625,11.3125,23.375,20,25,0.9265625,3.84375,2.53125,5397.6262632305,1347.4105383174,3522.3704407563,67343.4276253484,98199.3926863736,68.5711641014284
Shape1_58,1250.88,3.078125,3850.365,4,616.957313950571,312.72,312.72,264.925589883197,1396572442.2171,0.1953125,0.1765625,0.2203125,0.540625,0.409375,0.7890625,0.4265625,978.125,0.371,7.921875,102.1875,0.48125,0.10625,0.33125,0.34375,8.84375,12.8333333333333,9.0625,13.3125,19.375,20,25,0.9565625,2.84375,3.53125,3439.562041948,2741.0434439186,4081.9296808161,48061.8342162804,83819.5382202294,67.0084566227211
Shape1_38,681.56,3.171875,2161.823125,2,309.681564685687,340.78,340.78,158.962989533423,755444112.458846,0.2421875,0.2046875,0.2359375,0.484375,0.453125,0.7984375,0.3984375,821.875,0.482,8.203125,81.5625,0.31875,0.36875,0.21875,0.45625,7.78125,11,6.4375,10.1875,17.125,20,25,0.9321875,3.15625,3.09375,3913.2822442069,786.0248238246,1509.533755801,47697.5098131546,60921.0255139714,89.3846844209921
Shape1_25,598.28,3.34375,2000.49875,2,295.890580235837,299.14,299.14,190.625130248611,729449080.868669,0.196875,0.215625,0.153125,0.59375,0.43125,0.990625,0.553125,968.75,0.451,7.40625,61.875,0.3375,0.4125,0.3875,0.4375,8.8125,11.1666666666667,8.875,10.875,19.25,20,25,0.921875,4.1875,2.8125,2718.5233360804,1359.8624170971,1681.6220535033,36117.9627055974,50848.9718942863,84.9919300232104
Shape1_14,1043.44,3.8125,3978.115,4,729.998530574991,260.86,260.86,276.50159186702,1155103130.77364,0.18125,0.23125,0.23125,0.4375,0.5125,0.90625,0.54375,812.5,0.333,6.9375,86.25,0.275,0.275,0.425,0.175,7.625,12.3333333333333,6.75,12.75,18.5,20,25,0.93875,3.125,2.625,4058.7793259557,2251.2727408084,2421.1016045955,55785.1784244912,76994.0284807478,73.7886495445333
Shape1_75,2451.33,3.3984375,8330.6897541,3,817.247702121755,817.11,817.11,348.840883049074,2549969275.17149,0.16015625,0.20234375,0.15546875,0.4109375,0.4015625,0.82421875,0.41015625,942.1875,0.338,8.0859375,82.03125,0.278125,0.203125,0.465625,0.253125,7.828125,11,8.21875,13.71875,17.9375,20,25,0.93640625,2.515625,4.484375,6463.4626359687,4101.0724817637,7387.752741792,87009.2392667058,151725.953284804,61.895360186023
Shape1_74,1917.1,3.8984375,7473.6954898,5,920.217923513128,383.42,383.42,607.482415373706,1939061785.65917,0.21015625,0.15234375,0.20546875,0.5109375,0.5015625,0.97421875,0.56015625,842.1875,0.277,6.5859375,112.03125,0.478125,0.403125,0.265625,0.453125,8.828125,12,6.21875,11.71875,21.9375,20,25,0.96640625,3.515625,3.484375,5793.9822316009,5555.0279003717,4257.2936786648,82031.4176511443,119325.310276248,62.2426113798174
Shape1_47,1791.45,3.859375,6913.8791352,5,1010.03328002158,358.29,358.29,502.35955061828,1844707140.09438,0.1609375,0.2484375,0.2171875,0.546875,0.490625,0.9296875,0.3421875,884.375,0.337,8.390625,62.8125,0.44375,0.49375,0.19375,0.18125,7.15625,11,8.1875,10.4375,20.625,20,25,0.9509375,3.28125,4.46875,7766.7937839498,2900.8811201346,4801.4462063834,91775.2298091918,133835.89857711,74.7081406553967
Shape1_26,1509.99,3.59375,5426.5265625,3,690.084174989601,503.33,503.33,288.314186864276,1537803695.23964,0.221875,0.240625,0.178125,0.54375,0.48125,0.915625,0.328125,818.75,0.361,8.15625,76.875,0.4375,0.1125,0.4875,0.1375,7.3125,11.3333333333333,9.875,13.875,17.25,20,25,0.966875,3.6875,4.3125,5548.9992499662,2518.2292026913,5471.7961744219,68473.2596800655,116406.194168001,77.0907053477184
Shape1_5,1581.76,3.375,5338.44,4,792.787462707692,395.44,395.44,341.21250341245,1642587972.4109,0.2375,0.1875,0.1875,0.425,0.475,0.9625,0.5625,825,0.325,7.125,112.5,0.45,0.25,0.25,0.35,7.75,11.1666666666667,7.5,13.5,17,20,25,0.9575,3.75,4.25,4827.5842211136,3593.4905635185,4081.8629966614,64161.622963682,99918.7428144359,63.1693447896241
Shape1_93,1496.1,3.4296875,5131.154222,3,769.720042455306,498.7,498.7,152.436831067006,1776165679.87144,0.21953125,0.19921875,0.18359375,0.4546875,0.4453125,0.88984375,0.55078125,998.4375,0.306,6.3046875,98.90625,0.140625,0.290625,0.103125,0.115625,7.640625,11.3333333333333,8.09375,13.59375,20.1875,20,25,0.95703125,2.578125,3.046875,3830.5638452219,2250.1705002483,4396.1518916564,53034.2440307413,91544.5346016514,61.1887805639004
Shape1_92,2253,3.9296875,8853.587064,5,1103.25600799285,450.6,450.6,657.735281893868,2265768472.08601,0.16953125,0.24921875,0.23359375,0.5546875,0.5453125,0.73984375,0.40078125,898.4375,0.305,7.8046875,68.90625,0.340625,0.490625,0.303125,0.315625,8.640625,12.3333333333333,6.09375,11.59375,16.1875,20,25,0.92703125,3.578125,4.046875,8867.6949704922,4711.9232385149,4816.7946414676,115468.918581921,157664.039641177,69.9796003733585
Shape1_62,1905.64,3.953125,7533.233125,4,898.032582747373,476.41,476.41,519.162637166842,1976471726.75812,0.1578125,0.2140625,0.1828125,0.415625,0.584375,0.7515625,0.3140625,853.125,0.287,6.796875,109.6875,0.33125,0.45625,0.28125,0.39375,7.09375,11.1666666666667,6.5625,12.8125,22.375,20,25,0.9640625,2.59375,4.28125,6317.4421848633,3215.6578316661,4156.749546748,77318.3586913844,113731.484720897,59.6815162994568
Shape1_56,953.37,3.328125,3172.9361202,3,528.333599880017,317.79,317.79,186.797606226238,1096503621.98435,0.1703125,0.2015625,0.1953125,0.490625,0.559375,0.8640625,0.3515625,928.125,0.423,8.671875,87.1875,0.18125,0.20625,0.23125,0.44375,8.34375,12.3333333333333,6.0625,12.3125,21.375,20,25,0.9715625,4.34375,4.03125,4083.8719037589,1308.8137697079,2155.520658026,48300.3667017908,67182.7276660985,70.4686823228112
Shape1_41,1732.98,3.484375,6038.3492992,3,780.027364386664,577.66,577.66,227.39211609912,1901689683.82458,0.1734375,0.2359375,0.2046875,0.571875,0.465625,0.8171875,0.3046875,909.375,0.328,7.265625,100.3125,0.29375,0.24375,0.14375,0.23125,8.40625,12.1666666666667,8.6875,10.9375,23.625,20,25,0.9734375,3.53125,4.21875,5522.2855425539,1990.1239280427,5925.472545102,66551.1432074723,118458.282702566,68.3552508987789
Shape1_27,2415.4,3.09375,7472.64375,5,989.250841058626,483.08,483.08,414.538375538309,2449167707.95214,0.171875,0.190625,0.228125,0.44375,0.58125,0.765625,0.478125,918.75,0.285,6.65625,106.875,0.2375,0.3125,0.2875,0.3375,8.3125,10.3333333333333,7.875,11.875,21.25,20,25,0.936875,2.6875,3.3125,4740.0486677224,4926.695064756,6558.3934657153,72764.1986973911,130215.725457057,53.9106257584901
Shape1_1,1764,3.5,6174,4,823.199866678176,441,441,352.799942862075,1840589871.21927,0.2,0.2,0.2,0.5,0.5,0.85,0.45,900,0.319,7.5,90,0.3,0.3,0.3,0.3,8,11,8,12,20,20,25,0.95,3.5,3.5,5367.2553530625,3028.9063801973,4949.1826466417,70496.7132559608,113851.553240542,64.5416968483799
Shape1_95,1847.96,3.1796875,5875.9353125,4,778.663247701894,461.99,461.99,361.254737819628,1927786178.74878,0.24453125,0.22421875,0.20859375,0.5046875,0.5953125,0.81484375,0.47578125,948.4375,0.317,7.0546875,83.90625,0.440625,0.190625,0.403125,0.215625,7.140625,10.1666666666667,7.09375,12.59375,18.1875,20,25,0.97203125,4.078125,2.546875,5312.0740670339,3012.6849235285,4320.9336044303,74051.9057645385,111903.284139348,60.5550358986926
Shape1_94,1484.7,3.6796875,5463.230794,3,678.352400314654,494.9,494.9,311.023353911989,1595661956.85358,0.19453125,0.17421875,0.15859375,0.4046875,0.4953125,0.96484375,0.32578125,848.4375,0.371,8.5546875,113.90625,0.240625,0.390625,0.203125,0.415625,8.140625,11.1666666666667,9.09375,10.59375,22.1875,20,25,0.94203125,3.078125,3.546875,6123.3260094102,1985.0443818455,4787.0715896992,74238.9775115918,116173.724637357,78.2472719319437
Shape1_71,1270.98,3.9609375,5034.2755212,2,538.082886259719,635.49,635.49,261.036819061397,1581848238.56201,0.15390625,0.20859375,0.16171875,0.5984375,0.4640625,0.73046875,0.54140625,979.6875,0.384,7.8984375,115.78125,0.403125,0.278125,0.490625,0.128125,7.953125,11.8333333333333,7.96875,10.46875,21.4375,20,25,0.94015625,3.640625,3.859375,5799.0611165727,1876.4271158403,3805.2104472828,69632.2715244276,102965.915042625,81.013009679637
Shape1_70,1050.2,3.4609375,3634.6765625,4,608.538203807648,262.55,262.55,289.57494292198,1139593802.89124,0.20390625,0.15859375,0.21171875,0.4984375,0.5640625,0.88046875,0.39140625,879.6875,0.319,6.3984375,85.78125,0.203125,0.478125,0.290625,0.328125,8.953125,10.8333333333333,9.96875,12.46875,17.4375,20,25,0.97015625,2.640625,2.859375,3276.303209355,2486.2919130211,3546.2670654066,47312.7227968667,78378.0222898285,74.6315199865059
Shape1_45,1109.76,3.609375,4005.54,2,484.330136242793,554.88,554.88,211.376833511713,1259290088.08766,0.1859375,0.1734375,0.1921875,0.496875,0.540625,0.7046875,0.4171875,834.375,0.401,7.640625,107.8125,0.14375,0.39375,0.49375,0.28125,7.65625,11.5,7.1875,11.4375,18.625,20,25,0.9659375,3.78125,3.96875,5072.19758782,1269.5608519342,2697.5925375868,59606.1002250443,83237.0108543047,75.0045152594297
Shape1_28,1010.96,3.21875,3254.0275,4,535.378640229527,252.74,252.74,285.402515970232,1169528114.51941,0.209375,0.228125,0.190625,0.56875,0.45625,0.728125,0.365625,993.75,0.324,6.28125,114.375,0.2875,0.3625,0.4375,0.2875,8.0625,10.3333333333333,9.375,13.375,18.25,20,25,0.959375,3.4375,4.0625,2806.4222762812,2522.4063403327,3093.1251490327,38422.194751966,65517.9710574925,64.8076788967837
Shape1_7,1307.82,3.125,4086.9375,3,568.82810905535,435.94,435.94,218.671867416971,1352698894.36166,0.2125,0.2125,0.2125,0.575,0.525,0.7375,0.4875,875,0.326,6.375,67.5,0.15,0.15,0.35,0.45,7.25,10.1666666666667,8.5,12.5,23,20,25,0.9725,3.25,3.75,2950.3152550776,2216.3843362157,3742.6010752505,39293.7044404764,72078.8898596708,55.1137693716802
Shape1_99,3301.1,3.6015625,11889.1163182,5,1238.95120295598,660.22,660.22,618.103919443972,3272810455.33624,0.21484375,0.23515625,0.15078125,0.4640625,0.5671875,0.86640625,0.55546875,945.3125,0.266,7.1015625,86.71875,0.321875,0.346875,0.284375,0.384375,7.734375,11.6666666666667,8.53125,11.28125,18.3125,20,25,0.92796875,2.546875,3.765625,7442.5393480848,7027.2262533124,9551.3281383857,109574.997875171,193244.63236743,58.5394663498319
Shape1_98,831.48,3.1015625,2578.8878804,3,484.57084840941,277.16,277.16,140.006542705214,948267610.981915,0.16484375,0.18515625,0.20078125,0.5640625,0.4671875,0.71640625,0.40546875,845.3125,0.444,8.6015625,116.71875,0.121875,0.146875,0.484375,0.184375,8.734375,12.6666666666667,6.53125,13.28125,22.3125,20,25,0.95796875,3.546875,2.765625,3118.34911907,1239.1897482768,2003.7472327893,39398.7176654118,56951.543424646,68.4941831729519
